# n_samples,memory,time
2.050000000000000000e+02,1.279698334000000000e+09,9.297161102294921875e-01
2.060000000000000000e+02,1.285207861000000000e+09,9.316506385803222656e-01
2.070000000000000000e+02,1.290704450000000000e+09,9.363548755645751953e-01
2.080000000000000000e+02,1.296194172000000000e+09,9.270968437194824219e-01
2.090000000000000000e+02,1.301679741000000000e+09,9.370677471160888672e-01
2.100000000000000000e+02,1.307165313000000000e+09,9.441120624542236328e-01
2.110000000000000000e+02,1.312644080000000000e+09,9.386858940124511719e-01
2.120000000000000000e+02,1.318119308000000000e+09,9.413270950317382812e-01
2.130000000000000000e+02,1.323591095000000000e+09,9.364006519317626953e-01
2.140000000000000000e+02,1.329058051000000000e+09,9.395906925201416016e-01
2.150000000000000000e+02,1.334522296000000000e+09,9.399249553680419922e-01
2.160000000000000000e+02,1.339978560000000000e+09,9.559330940246582031e-01
2.170000000000000000e+02,1.345431564000000000e+09,9.604983329772949219e-01
2.180000000000000000e+02,1.350879949000000000e+09,9.550704956054687500e-01
2.190000000000000000e+02,1.356325817000000000e+09,9.574897289276123047e-01
2.200000000000000000e+02,1.361769507000000000e+09,9.594771862030029297e-01
2.210000000000000000e+02,1.367202901000000000e+09,9.510717391967773438e-01
2.220000000000000000e+02,1.372635713000000000e+09,9.519274234771728516e-01
2.230000000000000000e+02,1.378066575000000000e+09,9.545712471008300781e-01
2.240000000000000000e+02,1.383491172000000000e+09,9.542696475982666016e-01
2.250000000000000000e+02,1.388912099000000000e+09,9.590294361114501953e-01
2.260000000000000000e+02,1.394327257000000000e+09,9.729855060577392578e-01
2.270000000000000000e+02,1.399740616000000000e+09,9.692413806915283203e-01
2.280000000000000000e+02,1.405145525000000000e+09,9.631929397583007812e-01
2.290000000000000000e+02,1.410552445000000000e+09,9.583160877227783203e-01
2.300000000000000000e+02,1.415950078000000000e+09,9.672224521636962891e-01
2.310000000000000000e+02,1.421345347000000000e+09,9.661850929260253906e-01
2.320000000000000000e+02,1.426737100000000000e+09,9.635777473449707031e-01
2.330000000000000000e+02,1.432122553000000000e+09,9.822332859039306641e-01
2.340000000000000000e+02,1.437508982000000000e+09,9.680030345916748047e-01
2.350000000000000000e+02,1.442886968000000000e+09,9.740288257598876953e-01
2.360000000000000000e+02,1.448261894000000000e+09,9.809844493865966797e-01
2.370000000000000000e+02,1.453630566000000000e+09,9.806814193725585938e-01
2.380000000000000000e+02,1.458996373000000000e+09,9.675023555755615234e-01
2.390000000000000000e+02,1.464359936000000000e+09,9.724488258361816406e-01
2.400000000000000000e+02,1.469717523000000000e+09,9.828491210937500000e-01
2.410000000000000000e+02,1.475069811000000000e+09,9.652144908905029297e-01
2.420000000000000000e+02,1.480418712000000000e+09,9.677550792694091797e-01
2.430000000000000000e+02,1.485770034000000000e+09,9.834785461425781250e-01
2.440000000000000000e+02,1.491110299000000000e+09,9.667918682098388672e-01
2.450000000000000000e+02,1.496445972000000000e+09,9.655702114105224609e-01
2.460000000000000000e+02,1.501777594000000000e+09,9.779274463653564453e-01
2.470000000000000000e+02,1.507106079000000000e+09,9.743728637695312500e-01
2.480000000000000000e+02,1.512432287000000000e+09,9.837293624877929688e-01
2.490000000000000000e+02,1.517750912000000000e+09,9.770390987396240234e-01
2.500000000000000000e+02,1.523066144000000000e+09,9.902908802032470703e-01
2.510000000000000000e+02,1.528376031000000000e+09,9.829936027526855469e-01
2.520000000000000000e+02,1.533684444000000000e+09,9.825861454010009766e-01
2.530000000000000000e+02,1.538987155000000000e+09,1.146837234497070312e+00
2.540000000000000000e+02,1.544072495000000000e+09,9.863898754119873047e-01
2.550000000000000000e+02,1.549474605000000000e+09,9.879317283630371094e-01
2.560000000000000000e+02,1.554783207000000000e+09,1.007580280303955078e+00
2.570000000000000000e+02,1.560126189000000000e+09,1.002897024154663086e+00
2.580000000000000000e+02,1.565408459000000000e+09,1.013424873352050781e+00
2.590000000000000000e+02,1.570686149000000000e+09,1.015726327896118164e+00
2.600000000000000000e+02,1.575960831000000000e+09,1.014797210693359375e+00
2.610000000000000000e+02,1.581229454000000000e+09,1.020029067993164062e+00
2.620000000000000000e+02,1.586495163000000000e+09,9.971675872802734375e-01
2.630000000000000000e+02,1.591758887000000000e+09,9.945216178894042969e-01
2.640000000000000000e+02,1.597014153000000000e+09,1.007828950881958008e+00
2.650000000000000000e+02,1.602267149000000000e+09,9.993064403533935547e-01
2.660000000000000000e+02,1.607515693000000000e+09,1.014763593673706055e+00
2.670000000000000000e+02,1.612758400000000000e+09,1.009155750274658203e+00
2.680000000000000000e+02,1.617997934000000000e+09,1.025855779647827148e+00
2.690000000000000000e+02,1.623233901000000000e+09,1.018850803375244141e+00
2.700000000000000000e+02,1.628467208000000000e+09,1.032146692276000977e+00
2.710000000000000000e+02,1.633697052000000000e+09,1.012721538543701172e+00
2.720000000000000000e+02,1.638920085000000000e+09,1.019517898559570312e+00
2.730000000000000000e+02,1.644140327000000000e+09,1.029178142547607422e+00
2.740000000000000000e+02,1.649354717000000000e+09,1.020033121109008789e+00
2.750000000000000000e+02,1.654565598000000000e+09,1.019321203231811523e+00
2.760000000000000000e+02,1.659771059000000000e+09,1.034231185913085938e+00
2.770000000000000000e+02,1.664972420000000000e+09,1.021581649780273438e+00
2.780000000000000000e+02,1.670171135000000000e+09,1.021297216415405273e+00
2.790000000000000000e+02,1.675363959000000000e+09,1.021697998046875000e+00
2.800000000000000000e+02,1.680555299000000000e+09,1.013626098632812500e+00
2.810000000000000000e+02,1.685741474000000000e+09,1.030694246292114258e+00
2.820000000000000000e+02,1.690923151000000000e+09,1.020029306411743164e+00
2.830000000000000000e+02,1.696100727000000000e+09,1.024335384368896484e+00
2.840000000000000000e+02,1.701272682000000000e+09,1.031362533569335938e+00
2.850000000000000000e+02,1.706441135000000000e+09,1.020211219787597656e+00
2.860000000000000000e+02,1.711605773000000000e+09,1.027283191680908203e+00
2.870000000000000000e+02,1.716766990000000000e+09,1.029737949371337891e+00
2.880000000000000000e+02,1.721920912000000000e+09,1.041784048080444336e+00
2.890000000000000000e+02,1.727073301000000000e+09,1.035773992538452148e+00
2.900000000000000000e+02,1.732220640000000000e+09,1.048329114913940430e+00
2.910000000000000000e+02,1.737364889000000000e+09,1.043198108673095703e+00
2.920000000000000000e+02,1.742505812000000000e+09,1.036105871200561523e+00
2.930000000000000000e+02,1.747639638000000000e+09,1.041424989700317383e+00
2.940000000000000000e+02,1.752774282000000000e+09,1.032998323440551758e+00
2.950000000000000000e+02,1.757901655000000000e+09,1.051326274871826172e+00
2.960000000000000000e+02,1.763023215000000000e+09,1.048642873764038086e+00
2.970000000000000000e+02,1.768141793000000000e+09,1.034439563751220703e+00
2.980000000000000000e+02,1.773254996000000000e+09,1.046730518341064453e+00
2.990000000000000000e+02,1.778367385000000000e+09,1.051417589187622070e+00
3.000000000000000000e+02,1.783471393000000000e+09,1.047135353088378906e+00
3.010000000000000000e+02,1.788573334000000000e+09,1.052428722381591797e+00
3.020000000000000000e+02,1.793672416000000000e+09,1.055513381958007812e+00
3.030000000000000000e+02,1.798764195000000000e+09,1.055641889572143555e+00
3.040000000000000000e+02,1.803853812000000000e+09,1.048739194869995117e+00
3.050000000000000000e+02,1.808938021000000000e+09,1.045441627502441406e+00
3.060000000000000000e+02,1.814019448000000000e+09,1.056029558181762695e+00
3.070000000000000000e+02,1.819094735000000000e+09,1.041984319686889648e+00
3.080000000000000000e+02,1.824169797000000000e+09,1.048539161682128906e+00
3.090000000000000000e+02,1.829237145000000000e+09,1.043880701065063477e+00
3.100000000000000000e+02,1.834300084000000000e+09,1.055869579315185547e+00
3.110000000000000000e+02,1.839359074000000000e+09,1.065328836441040039e+00
3.120000000000000000e+02,1.844416102000000000e+09,1.057909727096557617e+00
3.130000000000000000e+02,1.849466221000000000e+09,1.053487062454223633e+00
3.140000000000000000e+02,1.854513157000000000e+09,1.072030544281005859e+00
3.150000000000000000e+02,1.859556950000000000e+09,1.060068607330322266e+00
3.160000000000000000e+02,1.864597580000000000e+09,1.063929796218872070e+00
3.170000000000000000e+02,1.869631731000000000e+09,1.077187538146972656e+00
3.180000000000000000e+02,1.874660179000000000e+09,1.084442377090454102e+00
3.190000000000000000e+02,1.879688417000000000e+09,1.051707744598388672e+00
3.200000000000000000e+02,1.884709013000000000e+09,1.061929941177368164e+00
3.210000000000000000e+02,1.889725847000000000e+09,1.064415454864501953e+00
3.220000000000000000e+02,1.894742655000000000e+09,1.060026407241821289e+00
3.230000000000000000e+02,1.899752795000000000e+09,1.080658435821533203e+00
3.240000000000000000e+02,1.904756577000000000e+09,1.083109855651855469e+00
3.250000000000000000e+02,1.909759598000000000e+09,1.071543455123901367e+00
3.260000000000000000e+02,1.914755399000000000e+09,1.095155715942382812e+00
3.270000000000000000e+02,1.919749044000000000e+09,1.079230785369873047e+00
3.280000000000000000e+02,1.924736292000000000e+09,1.095351457595825195e+00
3.290000000000000000e+02,1.929723486000000000e+09,1.081619977951049805e+00
3.300000000000000000e+02,1.934703660000000000e+09,1.087041616439819336e+00
3.310000000000000000e+02,1.939679140000000000e+09,1.069563388824462891e+00
3.320000000000000000e+02,1.944648340000000000e+09,1.076342821121215820e+00
3.330000000000000000e+02,1.949617789000000000e+09,1.071962356567382812e+00
3.340000000000000000e+02,1.954580377000000000e+09,1.100115537643432617e+00
3.350000000000000000e+02,1.959542671000000000e+09,1.085133552551269531e+00
3.360000000000000000e+02,1.964496693000000000e+09,1.081753015518188477e+00
3.370000000000000000e+02,1.969447979000000000e+09,1.077996015548706055e+00
3.380000000000000000e+02,1.974392921000000000e+09,1.074325561523437500e+00
3.390000000000000000e+02,1.979336448000000000e+09,1.069037675857543945e+00
3.400000000000000000e+02,1.984273045000000000e+09,1.079609394073486328e+00
3.410000000000000000e+02,1.989208362000000000e+09,1.082342147827148438e+00
3.420000000000000000e+02,1.994138032000000000e+09,1.082953691482543945e+00
3.430000000000000000e+02,1.999082871000000000e+09,1.084927082061767578e+00
3.440000000000000000e+02,2.004004867000000000e+09,1.079227209091186523e+00
3.450000000000000000e+02,2.008924180000000000e+09,1.077979326248168945e+00
3.460000000000000000e+02,2.013835992000000000e+09,1.097523450851440430e+00
3.470000000000000000e+02,2.018745805000000000e+09,1.092788696289062500e+00
3.480000000000000000e+02,2.023650148000000000e+09,1.108166456222534180e+00
3.490000000000000000e+02,2.028550290000000000e+09,1.092980146408081055e+00
3.500000000000000000e+02,2.033446772000000000e+09,1.086431026458740234e+00
3.510000000000000000e+02,2.038339960000000000e+09,1.094591856002807617e+00
3.520000000000000000e+02,2.043225699000000000e+09,1.092721462249755859e+00
3.530000000000000000e+02,2.048110466000000000e+09,1.107636213302612305e+00
3.540000000000000000e+02,2.052990065000000000e+09,1.100088834762573242e+00
3.550000000000000000e+02,2.057866976000000000e+09,1.113567352294921875e+00
3.560000000000000000e+02,2.062736553000000000e+09,1.120195865631103516e+00
3.570000000000000000e+02,2.067604570000000000e+09,1.108157873153686523e+00
3.580000000000000000e+02,2.072467922000000000e+09,1.103505611419677734e+00
3.590000000000000000e+02,2.077326822000000000e+09,1.094655752182006836e+00
3.600000000000000000e+02,2.082181173000000000e+09,1.113754510879516602e+00
3.610000000000000000e+02,2.087031062000000000e+09,1.102007150650024414e+00
3.620000000000000000e+02,2.091875337000000000e+09,1.109469413757324219e+00
3.630000000000000000e+02,2.096719009000000000e+09,1.101067066192626953e+00
3.640000000000000000e+02,2.101556622000000000e+09,1.109762191772460938e+00
3.650000000000000000e+02,2.106390697000000000e+09,1.104729175567626953e+00
3.660000000000000000e+02,2.111219436000000000e+09,1.115420341491699219e+00
3.670000000000000000e+02,2.116046104000000000e+09,1.107931852340698242e+00
3.680000000000000000e+02,2.120866102000000000e+09,1.107316970825195312e+00
3.690000000000000000e+02,2.125682027000000000e+09,1.128918409347534180e+00
3.700000000000000000e+02,2.130495568000000000e+09,1.113894224166870117e+00
3.710000000000000000e+02,2.135301659000000000e+09,1.124672889709472656e+00
3.720000000000000000e+02,2.140105337000000000e+09,1.110099315643310547e+00
3.730000000000000000e+02,2.144904882000000000e+09,1.104116678237915039e+00
3.740000000000000000e+02,2.149701876000000000e+09,1.136651992797851562e+00
3.750000000000000000e+02,2.154493071000000000e+09,1.125598907470703125e+00
3.760000000000000000e+02,2.159280172000000000e+09,1.114115476608276367e+00
3.770000000000000000e+02,2.164062004000000000e+09,1.122856616973876953e+00
3.780000000000000000e+02,2.168840738000000000e+09,1.130005836486816406e+00
3.790000000000000000e+02,2.173617019000000000e+09,1.123449087142944336e+00
3.800000000000000000e+02,2.178388105000000000e+09,1.125396013259887695e+00
3.810000000000000000e+02,2.183154992000000000e+09,1.122903347015380859e+00
