# n_samples,memory,time
3.190000000000000000e+02,1.186906025000000000e+09,9.301812648773193359e-01
3.200000000000000000e+02,1.189762256000000000e+09,9.201581478118896484e-01
3.210000000000000000e+02,1.192615518000000000e+09,9.184541702270507812e-01
3.220000000000000000e+02,1.195465735000000000e+09,9.245734214782714844e-01
3.230000000000000000e+02,1.198308224000000000e+09,9.038705825805664062e-01
3.240000000000000000e+02,1.201149094000000000e+09,9.122736454010009766e-01
3.250000000000000000e+02,1.203985481000000000e+09,9.077992439270019531e-01
3.260000000000000000e+02,1.206815985000000000e+09,9.254639148712158203e-01
3.270000000000000000e+02,1.209645571000000000e+09,9.117355346679687500e-01
3.280000000000000000e+02,1.212467852000000000e+09,9.288003444671630859e-01
3.290000000000000000e+02,1.215287536000000000e+09,9.231832027435302734e-01
3.300000000000000000e+02,1.218102319000000000e+09,9.306888580322265625e-01
3.310000000000000000e+02,1.220914436000000000e+09,9.256062507629394531e-01
3.320000000000000000e+02,1.223720777000000000e+09,9.299263954162597656e-01
3.330000000000000000e+02,1.226524449000000000e+09,9.145824909210205078e-01
3.340000000000000000e+02,1.229321790000000000e+09,9.245553016662597656e-01
3.350000000000000000e+02,1.232115690000000000e+09,9.387912750244140625e-01
3.360000000000000000e+02,1.234904690000000000e+09,9.190516471862792969e-01
3.370000000000000000e+02,1.237693586000000000e+09,9.217886924743652344e-01
3.380000000000000000e+02,1.240475345000000000e+09,9.151253700256347656e-01
3.390000000000000000e+02,1.243251245000000000e+09,9.302804470062255859e-01
3.400000000000000000e+02,1.246025184000000000e+09,9.230725765228271484e-01
3.410000000000000000e+02,1.248795018000000000e+09,9.249403476715087891e-01
3.420000000000000000e+02,1.251561546000000000e+09,9.320621490478515625e-01
3.430000000000000000e+02,1.254340515000000000e+09,9.225082397460937500e-01
3.440000000000000000e+02,1.257097912000000000e+09,9.371004104614257812e-01
3.450000000000000000e+02,1.259851168000000000e+09,9.247674942016601562e-01
3.460000000000000000e+02,1.262598925000000000e+09,9.323718547821044922e-01
3.470000000000000000e+02,1.265341046000000000e+09,9.263398647308349609e-01
3.480000000000000000e+02,1.268081570000000000e+09,9.470477104187011719e-01
3.490000000000000000e+02,1.270817343000000000e+09,9.412498474121093750e-01
3.500000000000000000e+02,1.273548634000000000e+09,9.460551738739013672e-01
3.510000000000000000e+02,1.276276173000000000e+09,9.140627384185791016e-01
3.520000000000000000e+02,1.279000624000000000e+09,9.287297725677490234e-01
3.530000000000000000e+02,1.281717185000000000e+09,9.270431995391845703e-01
3.540000000000000000e+02,1.284432155000000000e+09,9.390690326690673828e-01
