# n_samples,memory,time
2.890000000000000000e+02,1.177502922000000000e+09,8.234384059906005859e-01
2.900000000000000000e+02,1.180781154000000000e+09,8.385860919952392578e-01
2.910000000000000000e+02,1.184055194000000000e+09,8.440001010894775391e-01
2.920000000000000000e+02,1.187325042000000000e+09,8.507373332977294922e-01
2.930000000000000000e+02,1.190593378000000000e+09,8.381783962249755859e-01
2.940000000000000000e+02,1.193854842000000000e+09,8.355000019073486328e-01
2.950000000000000000e+02,1.197112114000000000e+09,8.215265274047851562e-01
2.960000000000000000e+02,1.200365194000000000e+09,8.538758754730224609e-01
2.970000000000000000e+02,1.203614082000000000e+09,8.518774509429931641e-01
2.980000000000000000e+02,1.206858778000000000e+09,8.354935646057128906e-01
2.990000000000000000e+02,1.210099282000000000e+09,8.309552669525146484e-01
3.000000000000000000e+02,1.213335594000000000e+09,8.296775817871093750e-01
