# n_samples,memory,time
1.920000000000000000e+02,8.398401140000000000e+08,7.604062557220458984e-01
1.930000000000000000e+02,8.435231780000000000e+08,7.622497081756591797e-01
1.940000000000000000e+02,8.472021060000000000e+08,7.630536556243896484e-01
1.950000000000000000e+02,8.508767860000000000e+08,7.598340511322021484e-01
1.960000000000000000e+02,8.545472740000000000e+08,7.618067264556884766e-01
1.970000000000000000e+02,8.582135700000000000e+08,7.593469619750976562e-01
1.980000000000000000e+02,8.618756740000000000e+08,7.616863250732421875e-01
1.990000000000000000e+02,8.655337100000000000e+08,7.648973464965820312e-01
2.000000000000000000e+02,8.691874300000000000e+08,7.542066574096679688e-01
2.010000000000000000e+02,8.728369580000000000e+08,7.717297077178955078e-01
2.020000000000000000e+02,8.764822940000000000e+08,7.555506229400634766e-01
2.030000000000000000e+02,8.801234380000000000e+08,7.790551185607910156e-01
2.040000000000000000e+02,8.837611580000000000e+08,7.766957283020019531e-01
2.050000000000000000e+02,8.873957980000000000e+08,7.683148384094238281e-01
2.060000000000000000e+02,8.910314960000000000e+08,7.688386440277099609e-01
2.070000000000000000e+02,8.946558720000000000e+08,7.762842178344726562e-01
2.080000000000000000e+02,8.982779840000000000e+08,7.685618400573730469e-01
2.090000000000000000e+02,9.018936560000000000e+08,7.672798633575439453e-01
2.100000000000000000e+02,9.055051360000000000e+08,7.566390037536621094e-01
2.110000000000000000e+02,9.091124240000000000e+08,7.708632946014404297e-01
2.120000000000000000e+02,9.127166340000000000e+08,7.718789577484130859e-01
2.130000000000000000e+02,9.163155380000000000e+08,7.689957618713378906e-01
2.140000000000000000e+02,9.199102500000000000e+08,7.766821384429931641e-01
2.150000000000000000e+02,9.235007700000000000e+08,7.632300853729248047e-01
2.160000000000000000e+02,9.270870980000000000e+08,7.714302539825439453e-01
2.170000000000000000e+02,9.306692340000000000e+08,7.732102870941162109e-01
2.180000000000000000e+02,9.342471780000000000e+08,7.811570167541503906e-01
2.190000000000000000e+02,9.378209300000000000e+08,7.843225002288818359e-01
2.200000000000000000e+02,9.413904900000000000e+08,7.749936580657958984e-01
2.210000000000000000e+02,9.449558580000000000e+08,7.764780521392822266e-01
2.220000000000000000e+02,9.485170340000000000e+08,7.882819175720214844e-01
2.230000000000000000e+02,9.520740180000000000e+08,7.820873260498046875e-01
2.240000000000000000e+02,9.556268100000000000e+08,7.908096313476562500e-01
2.250000000000000000e+02,9.591754100000000000e+08,7.838151454925537109e-01
2.260000000000000000e+02,9.627198180000000000e+08,7.938988208770751953e-01
2.270000000000000000e+02,9.662600340000000000e+08,7.741749286651611328e-01
2.280000000000000000e+02,9.697960580000000000e+08,7.704045772552490234e-01
2.290000000000000000e+02,9.733278900000000000e+08,7.813131809234619141e-01
2.300000000000000000e+02,9.768555300000000000e+08,7.794187068939208984e-01
2.310000000000000000e+02,9.803829700000000000e+08,7.785027027130126953e-01
2.320000000000000000e+02,9.839022260000000000e+08,7.822265625000000000e-01
2.330000000000000000e+02,9.874172900000000000e+08,7.808289527893066406e-01
2.340000000000000000e+02,9.909281620000000000e+08,7.722129821777343750e-01
2.350000000000000000e+02,9.944348420000000000e+08,7.805705070495605469e-01
2.360000000000000000e+02,9.979381940000000000e+08,7.747397422790527344e-01
2.370000000000000000e+02,1.001436490000000000e+09,7.749991416931152344e-01
2.380000000000000000e+02,1.004930594000000000e+09,7.848212718963623047e-01
2.390000000000000000e+02,1.008420506000000000e+09,7.787733078002929688e-01
2.400000000000000000e+02,1.011906514000000000e+09,7.826330661773681641e-01
2.410000000000000000e+02,1.015388774000000000e+09,7.901194095611572266e-01
2.420000000000000000e+02,1.018866110000000000e+09,7.799084186553955078e-01
2.430000000000000000e+02,1.022339254000000000e+09,7.753641605377197266e-01
2.440000000000000000e+02,1.025808206000000000e+09,7.961020469665527344e-01
2.450000000000000000e+02,1.029272966000000000e+09,7.924497127532958984e-01
2.460000000000000000e+02,1.032733534000000000e+09,7.797298431396484375e-01
2.470000000000000000e+02,1.036189910000000000e+09,7.955067157745361328e-01
2.480000000000000000e+02,1.039642094000000000e+09,7.878391742706298828e-01
2.490000000000000000e+02,1.043090086000000000e+09,7.859551906585693359e-01
2.500000000000000000e+02,1.046533886000000000e+09,7.880597114562988281e-01
2.510000000000000000e+02,1.049973494000000000e+09,8.042106628417968750e-01
2.520000000000000000e+02,1.053409602000000000e+09,8.122017383575439453e-01
2.530000000000000000e+02,1.056840826000000000e+09,7.976007461547851562e-01
2.540000000000000000e+02,1.060267858000000000e+09,8.010230064392089844e-01
2.550000000000000000e+02,1.063694108000000000e+09,7.892818450927734375e-01
2.560000000000000000e+02,1.067112756000000000e+09,7.919311523437500000e-01
2.570000000000000000e+02,1.070530767000000000e+09,7.944540977478027344e-01
2.580000000000000000e+02,1.073941946000000000e+09,8.001644611358642578e-01
2.590000000000000000e+02,1.077348690000000000e+09,7.985091209411621094e-01
2.600000000000000000e+02,1.080753618000000000e+09,8.186869621276855469e-01
2.610000000000000000e+02,1.084151978000000000e+09,8.095688819885253906e-01
2.620000000000000000e+02,1.087187770000000000e+09,1.007005214691162109e+00
2.630000000000000000e+02,1.090722562000000000e+09,8.080413341522216797e-01
2.640000000000000000e+02,1.094180090000000000e+09,8.188979625701904297e-01
2.650000000000000000e+02,1.097564274000000000e+09,8.050067424774169922e-01
2.660000000000000000e+02,1.100943114000000000e+09,8.122403621673583984e-01
2.670000000000000000e+02,1.104317762000000000e+09,8.174495697021484375e-01
2.680000000000000000e+02,1.107688218000000000e+09,8.152568340301513672e-01
2.690000000000000000e+02,1.111054482000000000e+09,8.176393508911132812e-01
2.700000000000000000e+02,1.114416554000000000e+09,8.162858486175537109e-01
2.710000000000000000e+02,1.117774434000000000e+09,8.201541900634765625e-01
2.720000000000000000e+02,1.121129082000000000e+09,8.340353965759277344e-01
2.730000000000000000e+02,1.124478578000000000e+09,8.279023170471191406e-01
2.740000000000000000e+02,1.127823882000000000e+09,8.118035793304443359e-01
2.750000000000000000e+02,1.131164994000000000e+09,8.235561847686767578e-01
2.760000000000000000e+02,1.134502242000000000e+09,8.272049427032470703e-01
2.770000000000000000e+02,1.137834970000000000e+09,8.281147480010986328e-01
2.780000000000000000e+02,1.141163506000000000e+09,8.301236629486083984e-01
2.790000000000000000e+02,1.144487850000000000e+09,8.309168815612792969e-01
2.800000000000000000e+02,1.147808002000000000e+09,8.274922370910644531e-01
2.810000000000000000e+02,1.151123962000000000e+09,8.377296924591064453e-01
2.820000000000000000e+02,1.154435730000000000e+09,8.269979953765869141e-01
2.830000000000000000e+02,1.157743306000000000e+09,8.349630832672119141e-01
2.840000000000000000e+02,1.161046690000000000e+09,8.320908546447753906e-01
2.850000000000000000e+02,1.164345882000000000e+09,8.289508819580078125e-01
2.860000000000000000e+02,1.167640882000000000e+09,8.337552547454833984e-01
2.870000000000000000e+02,1.170934066000000000e+09,8.346352577209472656e-01
2.880000000000000000e+02,1.174220682000000000e+09,8.390164375305175781e-01
2.890000000000000000e+02,1.177503106000000000e+09,8.494455814361572266e-01
2.900000000000000000e+02,1.180781338000000000e+09,8.340713977813720703e-01
2.910000000000000000e+02,1.184055378000000000e+09,8.378701210021972656e-01
2.920000000000000000e+02,1.187325226000000000e+09,8.522295951843261719e-01
2.930000000000000000e+02,1.190593562000000000e+09,8.243556022644042969e-01
2.940000000000000000e+02,1.193855026000000000e+09,8.381490707397460938e-01
2.950000000000000000e+02,1.197112298000000000e+09,8.464751243591308594e-01
2.960000000000000000e+02,1.200365378000000000e+09,8.425600528717041016e-01
2.970000000000000000e+02,1.203614266000000000e+09,8.404247760772705078e-01
2.980000000000000000e+02,1.206858962000000000e+09,8.478410243988037109e-01
2.990000000000000000e+02,1.210099466000000000e+09,8.451087474822998047e-01
3.000000000000000000e+02,1.213335778000000000e+09,8.317036628723144531e-01
3.010000000000000000e+02,1.216567898000000000e+09,8.515412807464599609e-01
3.020000000000000000e+02,1.219795826000000000e+09,8.522663116455078125e-01
3.030000000000000000e+02,1.223019562000000000e+09,8.501269817352294922e-01
3.040000000000000000e+02,1.226239106000000000e+09,8.504436016082763672e-01
3.050000000000000000e+02,1.229454458000000000e+09,8.729367256164550781e-01
3.060000000000000000e+02,1.232665618000000000e+09,8.709626197814941406e-01
3.070000000000000000e+02,1.235872586000000000e+09,8.531961441040039062e-01
3.080000000000000000e+02,1.239075362000000000e+09,8.730156421661376953e-01
3.090000000000000000e+02,1.242273946000000000e+09,8.432455062866210938e-01
3.100000000000000000e+02,1.245468338000000000e+09,8.468465805053710938e-01
3.110000000000000000e+02,1.248658538000000000e+09,8.487017154693603516e-01
3.120000000000000000e+02,1.251845626000000000e+09,8.595242500305175781e-01
3.130000000000000000e+02,1.255027442000000000e+09,8.549633026123046875e-01
3.140000000000000000e+02,1.258205066000000000e+09,8.586819171905517578e-01
3.150000000000000000e+02,1.261378498000000000e+09,8.581554889678955078e-01
3.160000000000000000e+02,1.264547738000000000e+09,8.627104759216308594e-01
3.170000000000000000e+02,1.267713154000000000e+09,8.455088138580322266e-01
3.180000000000000000e+02,1.270874010000000000e+09,8.592240810394287109e-01
3.190000000000000000e+02,1.274030674000000000e+09,8.566274642944335938e-01
3.200000000000000000e+02,1.277185826000000000e+09,8.619577884674072266e-01
3.210000000000000000e+02,1.280334106000000000e+09,8.603811264038085938e-01
3.220000000000000000e+02,1.283478194000000000e+09,8.490133285522460938e-01
3.230000000000000000e+02,1.286618090000000000e+09,8.563613891601562500e-01
3.240000000000000000e+02,1.289753794000000000e+09,9.077529907226562500e-01
3.250000000000000000e+02,1.292885306000000000e+09,8.350918292999267578e-01
3.260000000000000000e+02,1.296012626000000000e+09,8.471155166625976562e-01
3.270000000000000000e+02,1.299135754000000000e+09,8.437116146087646484e-01
3.280000000000000000e+02,1.302254690000000000e+09,8.527517318725585938e-01
3.290000000000000000e+02,1.305369434000000000e+09,8.456065654754638672e-01
3.300000000000000000e+02,1.308482994000000000e+09,8.607590198516845703e-01
3.310000000000000000e+02,1.311589354000000000e+09,8.556551933288574219e-01
3.320000000000000000e+02,1.314691522000000000e+09,8.434338569641113281e-01
