# n_samples,memory,time
2.140000000000000000e+02,1.386156383000000000e+09,8.446931838989257812e-01
2.150000000000000000e+02,1.391918331000000000e+09,8.577992916107177734e-01
2.160000000000000000e+02,1.397676091000000000e+09,8.622364997863769531e-01
2.170000000000000000e+02,1.403429663000000000e+09,8.454749584197998047e-01
2.180000000000000000e+02,1.409178643000000000e+09,8.540906906127929688e-01
2.190000000000000000e+02,1.414923431000000000e+09,8.595049381256103516e-01
2.200000000000000000e+02,1.420664031000000000e+09,8.468651771545410156e-01
2.210000000000000000e+02,1.426400431000000000e+09,8.545324802398681641e-01
2.220000000000000000e+02,1.432132643000000000e+09,8.694622516632080078e-01
2.230000000000000000e+02,1.437860663000000000e+09,8.718371391296386719e-01
2.240000000000000000e+02,1.443584499000000000e+09,8.610222339630126953e-01
2.250000000000000000e+02,1.449304143000000000e+09,8.595206737518310547e-01
2.260000000000000000e+02,1.455019583000000000e+09,8.580374717712402344e-01
2.270000000000000000e+02,1.460730835000000000e+09,8.688156604766845703e-01
2.280000000000000000e+02,1.466437891000000000e+09,8.624994754791259766e-01
2.290000000000000000e+02,1.472140755000000000e+09,8.671212196350097656e-01
2.300000000000000000e+02,1.477839439000000000e+09,8.525068759918212891e-01
2.310000000000000000e+02,1.483537915000000000e+09,8.601939678192138672e-01
2.320000000000000000e+02,1.489228215000000000e+09,8.698451519012451172e-01
2.330000000000000000e+02,1.494914315000000000e+09,8.580198287963867188e-01
2.340000000000000000e+02,1.500596223000000000e+09,8.693556785583496094e-01
2.350000000000000000e+02,1.506273939000000000e+09,8.589036464691162109e-01
2.360000000000000000e+02,1.511948323000000000e+09,8.604278564453125000e-01
2.370000000000000000e+02,1.517617659000000000e+09,8.751091957092285156e-01
2.380000000000000000e+02,1.523282803000000000e+09,8.866050243377685547e-01
2.390000000000000000e+02,1.528943759000000000e+09,8.642449378967285156e-01
2.400000000000000000e+02,1.534600807000000000e+09,8.665904998779296875e-01
2.410000000000000000e+02,1.540254107000000000e+09,8.706169128417968750e-01
2.420000000000000000e+02,1.545902479000000000e+09,8.825407028198242188e-01
2.430000000000000000e+02,1.551546659000000000e+09,8.697230815887451172e-01
2.440000000000000000e+02,1.557186647000000000e+09,8.834609985351562500e-01
2.450000000000000000e+02,1.562822447000000000e+09,8.742702007293701172e-01
2.460000000000000000e+02,1.568454055000000000e+09,8.856709003448486328e-01
2.470000000000000000e+02,1.574081475000000000e+09,8.921096324920654297e-01
2.480000000000000000e+02,1.579704699000000000e+09,8.756673336029052734e-01
2.490000000000000000e+02,1.585323731000000000e+09,8.909900188446044922e-01
2.500000000000000000e+02,1.590938575000000000e+09,8.914048671722412109e-01
2.510000000000000000e+02,1.596549219000000000e+09,8.791499137878417969e-01
2.520000000000000000e+02,1.602156371000000000e+09,8.788919448852539062e-01
2.530000000000000000e+02,1.607758631000000000e+09,8.829843997955322266e-01
2.540000000000000000e+02,1.613357059000000000e+09,9.023091793060302734e-01
2.550000000000000000e+02,1.618954349000000000e+09,8.918840885162353516e-01
2.560000000000000000e+02,1.624544033000000000e+09,8.909473419189453125e-01
2.570000000000000000e+02,1.630133084000000000e+09,8.928546905517578125e-01
2.580000000000000000e+02,1.635714223000000000e+09,9.177722930908203125e-01
2.590000000000000000e+02,1.641290123000000000e+09,9.132819175720214844e-01
2.600000000000000000e+02,1.646864215000000000e+09,9.038434028625488281e-01
2.610000000000000000e+02,1.652431731000000000e+09,8.968038558959960938e-01
2.620000000000000000e+02,1.657995059000000000e+09,9.144461154937744141e-01
2.630000000000000000e+02,1.663554203000000000e+09,9.000813961029052734e-01
2.640000000000000000e+02,1.669109203000000000e+09,9.184012413024902344e-01
2.650000000000000000e+02,1.674660003000000000e+09,9.155793190002441406e-01
2.660000000000000000e+02,1.680206563000000000e+09,9.049708843231201172e-01
2.670000000000000000e+02,1.685748935000000000e+09,9.209861755371093750e-01
2.680000000000000000e+02,1.691287115000000000e+09,9.244251251220703125e-01
2.690000000000000000e+02,1.696821107000000000e+09,9.060096740722656250e-01
2.700000000000000000e+02,1.702350903000000000e+09,9.167661666870117188e-01
2.710000000000000000e+02,1.707876511000000000e+09,9.167261123657226562e-01
2.720000000000000000e+02,1.713398883000000000e+09,9.340009689331054688e-01
2.730000000000000000e+02,1.718916099000000000e+09,9.295036792755126953e-01
2.740000000000000000e+02,1.724429127000000000e+09,9.340631961822509766e-01
2.750000000000000000e+02,1.729937967000000000e+09,9.330611228942871094e-01
2.760000000000000000e+02,1.735442935000000000e+09,9.292733669281005859e-01
2.770000000000000000e+02,1.740943383000000000e+09,9.411067962646484375e-01
2.780000000000000000e+02,1.746439643000000000e+09,9.392514228820800781e-01
2.790000000000000000e+02,1.751931707000000000e+09,9.330108165740966797e-01
2.800000000000000000e+02,1.757419579000000000e+09,9.373264312744140625e-01
2.810000000000000000e+02,1.762903267000000000e+09,9.275548458099365234e-01
2.820000000000000000e+02,1.768382759000000000e+09,9.309494495391845703e-01
2.830000000000000000e+02,1.773858059000000000e+09,9.282259941101074219e-01
2.840000000000000000e+02,1.779329163000000000e+09,9.436676502227783203e-01
2.850000000000000000e+02,1.784796075000000000e+09,9.299287796020507812e-01
2.860000000000000000e+02,1.790258795000000000e+09,9.514541625976562500e-01
2.870000000000000000e+02,1.795719699000000000e+09,9.351418018341064453e-01
2.880000000000000000e+02,1.801174035000000000e+09,9.612047672271728516e-01
2.890000000000000000e+02,1.806624187000000000e+09,9.391727447509765625e-01
2.900000000000000000e+02,1.812070139000000000e+09,9.662442207336425781e-01
2.910000000000000000e+02,1.817511899000000000e+09,9.452195167541503906e-01
2.920000000000000000e+02,1.822949467000000000e+09,9.615631103515625000e-01
2.930000000000000000e+02,1.828385523000000000e+09,9.448361396789550781e-01
2.940000000000000000e+02,1.833814711000000000e+09,9.509539604187011719e-01
2.950000000000000000e+02,1.839239707000000000e+09,9.603168964385986328e-01
2.960000000000000000e+02,1.844660511000000000e+09,9.440832138061523438e-01
2.970000000000000000e+02,1.850077123000000000e+09,9.386866092681884766e-01
2.980000000000000000e+02,1.855489547000000000e+09,9.607019424438476562e-01
2.990000000000000000e+02,1.860897775000000000e+09,9.434275627136230469e-01
3.000000000000000000e+02,1.866301811000000000e+09,9.569742679595947266e-01
3.010000000000000000e+02,1.871701655000000000e+09,9.638946056365966797e-01
3.020000000000000000e+02,1.877097307000000000e+09,9.648432731628417969e-01
3.030000000000000000e+02,1.882488767000000000e+09,9.607136249542236328e-01
3.040000000000000000e+02,1.887876035000000000e+09,9.622321128845214844e-01
3.050000000000000000e+02,1.893259107000000000e+09,9.529662132263183594e-01
3.060000000000000000e+02,1.898637987000000000e+09,9.766135215759277344e-01
3.070000000000000000e+02,1.904012675000000000e+09,9.500570297241210938e-01
3.080000000000000000e+02,1.909383175000000000e+09,9.623708724975585938e-01
3.090000000000000000e+02,1.914749479000000000e+09,9.803218841552734375e-01
3.100000000000000000e+02,1.920111595000000000e+09,9.724192619323730469e-01
3.110000000000000000e+02,1.925469515000000000e+09,9.749965667724609375e-01
3.120000000000000000e+02,1.930824327000000000e+09,9.633352756500244141e-01
3.130000000000000000e+02,1.936173871000000000e+09,9.625346660614013672e-01
3.140000000000000000e+02,1.941519215000000000e+09,9.581489562988281250e-01
3.150000000000000000e+02,1.946860367000000000e+09,9.768214225769042969e-01
3.160000000000000000e+02,1.952197331000000000e+09,9.777410030364990234e-01
3.170000000000000000e+02,1.957530467000000000e+09,9.944698810577392578e-01
3.180000000000000000e+02,1.962859051000000000e+09,9.826526641845703125e-01
3.190000000000000000e+02,1.968183439000000000e+09,9.710276126861572266e-01
3.200000000000000000e+02,1.973506311000000000e+09,1.028296232223510742e+00
3.210000000000000000e+02,1.978822311000000000e+09,9.659731388092041016e-01
3.220000000000000000e+02,1.984134127000000000e+09,9.791827201843261719e-01
3.230000000000000000e+02,1.989441739000000000e+09,9.759981632232666016e-01
3.240000000000000000e+02,1.994745167000000000e+09,9.628801345825195312e-01
