# n_samples,memory,time
1.400000000000000000e+02,5.978352040000000000e+08,5.712728500366210938e-01
1.410000000000000000e+02,6.011042570000000000e+08,5.680589675903320312e-01
1.420000000000000000e+02,6.043684760000000000e+08,5.731220245361328125e-01
1.430000000000000000e+02,6.076254820000000000e+08,5.730471611022949219e-01
1.440000000000000000e+02,6.108878420000000000e+08,5.829608440399169922e-01
1.450000000000000000e+02,6.141331840000000000e+08,5.643699169158935547e-01
1.460000000000000000e+02,6.173822150000000000e+08,5.725412368774414062e-01
1.470000000000000000e+02,6.206289290000000000e+08,5.852479934692382812e-01
1.480000000000000000e+02,6.238622290000000000e+08,5.847051143646240234e-01
1.490000000000000000e+02,6.271010420000000000e+08,5.982291698455810547e-01
1.500000000000000000e+02,6.303305980000000000e+08,5.705759525299072266e-01
1.510000000000000000e+02,6.335556780000000000e+08,5.669279098510742188e-01
1.520000000000000000e+02,6.367836200000000000e+08,5.656890869140625000e-01
1.530000000000000000e+02,6.400006120000000000e+08,5.847179889678955078e-01
1.540000000000000000e+02,6.432123480000000000e+08,5.852742195129394531e-01
1.550000000000000000e+02,6.464204330000000000e+08,1.347279071807861328e+00
1.560000000000000000e+02,6.496282630000000000e+08,6.081888675689697266e-01
1.570000000000000000e+02,6.528334340000000000e+08,5.909278392791748047e-01
1.580000000000000000e+02,6.560277430000000000e+08,5.875499248504638672e-01
1.590000000000000000e+02,6.592234430000000000e+08,5.728230476379394531e-01
1.600000000000000000e+02,6.624131950000000000e+08,5.847358703613281250e-01
1.610000000000000000e+02,6.655975080000000000e+08,5.940678119659423828e-01
1.620000000000000000e+02,6.687794080000000000e+08,6.019320487976074219e-01
1.630000000000000000e+02,6.719521850000000000e+08,5.814828872680664062e-01
1.640000000000000000e+02,6.751272020000000000e+08,5.729479789733886719e-01
1.650000000000000000e+02,6.782910740000000000e+08,5.808801651000976562e-01
1.660000000000000000e+02,6.814598420000000000e+08,5.834879875183105469e-01
1.670000000000000000e+02,6.846181800000000000e+08,5.980029106140136719e-01
1.680000000000000000e+02,6.877338720000000000e+08,5.900690555572509766e-01
1.690000000000000000e+02,6.908423530000000000e+08,5.955028533935546875e-01
1.700000000000000000e+02,6.939901020000000000e+08,5.910139083862304688e-01
1.710000000000000000e+02,6.971332680000000000e+08,5.935969352722167969e-01
1.720000000000000000e+02,7.002758620000000000e+08,6.045651435852050781e-01
1.730000000000000000e+02,7.034273640000000000e+08,5.976297855377197266e-01
1.740000000000000000e+02,7.065534660000000000e+08,5.893599987030029297e-01
1.750000000000000000e+02,7.096806120000000000e+08,5.908100605010986328e-01
1.760000000000000000e+02,7.128067080000000000e+08,5.982460975646972656e-01
1.770000000000000000e+02,7.159209980000000000e+08,5.904860496520996094e-01
1.780000000000000000e+02,7.190279120000000000e+08,6.066880226135253906e-01
1.790000000000000000e+02,7.221366110000000000e+08,5.960128307342529297e-01
1.800000000000000000e+02,7.252421570000000000e+08,6.013209819793701172e-01
1.810000000000000000e+02,7.283470610000000000e+08,5.964238643646240234e-01
1.820000000000000000e+02,7.314413310000000000e+08,6.081469058990478516e-01
1.830000000000000000e+02,7.345342990000000000e+08,5.982198715209960938e-01
1.840000000000000000e+02,7.376199640000000000e+08,5.959389209747314453e-01
1.850000000000000000e+02,7.406989400000000000e+08,6.050150394439697266e-01
1.860000000000000000e+02,7.437845500000000000e+08,6.066751480102539062e-01
1.870000000000000000e+02,7.468563970000000000e+08,5.992310047149658203e-01
1.880000000000000000e+02,7.499254660000000000e+08,6.045780181884765625e-01
1.890000000000000000e+02,7.529939860000000000e+08,6.183662414550781250e-01
